GREEK	LINEAR_B
αμφιλαϝων	𐀀𐀠𐀨𐀺
αμφιμηδης	𐀀𐀠𐀕𐀆
αμφινοεϝιοι	𐀀𐀠𐀜𐀁𐀹𐀍
αμφιπολος	𐀀𐀠𐀡𐀫
αμφιποτας	𐀀𐀠𐀦𐀲
αμφιποτος	𐀀𐀠𐀦𐀵
αμφιφορευς	𐀀𐀠𐀡𐀩𐀸
αμφιφορηϝες	𐀀𐀠𐀡𐀩𐀸
αμφιἁλος	𐀀𐀠𐁀𐀫
αμφονευς	𐀀𐀡𐀚𐀸
αμφονεϝει	𐀀𐀡𐀚𐀸
αμφοτεραι	𐀀𐀡𐀳𐀨
αμφοτερωθεν	𐀀𐀡𐀳𐀫𐀳
αναιτα	𐀀𐀙𐀂𐀲
αναιτον	𐀀𐀙𐀂𐀲
ανακτορα	𐀷𐀙𐀏𐀳𐀨
αναμπυκες	𐀀𐀙𐀢𐀐
αναρμοστα	𐀀𐀙𐀗𐀲
αναρμοστον	𐀀𐀙𐀗𐀲
ανδετηρ	𐀀𐀆𐀳
ανδετηρες	𐀀𐀆𐀳
ανδριαντει	𐀀𐀇𐀪𐀊𐀠
ανδριαφι	𐀀𐀇𐀪𐀊𐀠
ανδριος	𐀀𐀇𐀪𐀊𐀠
ανεμων	𐀀𐀚𐀗𐀂𐀁𐀩𐀊
ανερ	𐀀𐀇𐀪𐀊𐀠
ανετα	𐀀𐀚𐀲
ανευθεν	𐀀𐀚𐀄𐀳
ανευς	𐀀𐀚𐀄𐀳
ανευτει	𐀀𐀚𐀄𐀳
ανθεμων	𐀀𐀳𐀗
ανθρωπος	𐀀𐀵𐀫𐀡
ανθρωπω	𐀀𐀵𐀫𐀡
ανια	𐀀𐀛𐀊
ανιατος	𐀀𐀛𐀊𐀵
ανιαφι	𐀀𐀛𐀊
ανιημι	𐀀𐀚𐀲
ανονον	𐀀𐀜𐀜
αντανωρ	𐀀𐀲𐀜
ανυκος	𐀀𐀝𐀒
ανυτος	𐀀𐀝𐀵
ανωνον	𐀀𐀜𐀜
ανωπος	𐀀𐀜𐀡
ανωϝεις	𐀀𐀜𐀸
ανωϝτος	𐀀𐀜𐀸
αξονες	𐀀𐀒𐀰𐀚
απεασα	𐀀𐀟𐀀𐀭
απεδωκε	𐀀𐀢𐀈𐀐
απεηκε	𐀀𐀟𐀁𐀐
απειμι	𐀀𐀟𐀀𐀭
απελιταϝων	𐀀𐀟𐀪𐀲𐀺
απεοντες	𐀀𐀟𐀀𐀭
αποδιδω	𐀀𐀢𐀈𐀐
αποδοσις	𐀀𐀢𐀈𐀯
απταρϝα	𐀀𐀞𐀲𐀷
απταρϝαια	𐀀𐀞𐀲𐀷𐀊
απταρϝαιος	𐀀𐀞𐀲𐀷𐀊
απτερα	𐀀𐀞𐀲𐀷
απυδοσις	𐀀𐀢𐀈𐀯
απυδωκε	𐀀𐀢𐀈𐀐
αραρμοτημενα	𐀀𐀨𐀫𐀗𐀳𐀕𐀙
αραρμοτημενος	𐀀𐀨𐀫𐀗𐀳𐀕𐀙
αραρυια	𐀀𐀨𐀬𐀊
αραρυοντα	𐀀𐀨𐀬𐀺𐀀
αραρυϝοα	𐀀𐀨𐀬𐀺𐀀
αργειοιο	𐀀𐀐𐀍𐀍
αργειος	𐀀𐀐𐀍𐀍
αργοθευς	𐀀𐀒𐀳𐀄
αργυρος	𐀀𐀓𐀫
αρεια	𐀀𐀩𐀊
αρειμενης	𐀀𐀩𐀕𐀚
αρειονα	𐀀𐁊𐀀
αρειονες	𐀀𐁊𐀁
αρειονος	𐀀𐁊𐀍
αρειος	𐀀𐀩𐀊
αριοα	𐀀𐁊𐀀
αριοες	𐀀𐁊𐀁
αριοιο	𐀀𐁊𐀍
αρμοθηϝια	𐀀𐀗𐀳𐀹𐀊
αρμοιεντοι	𐀀𐀗𐀂𐀋𐀵
αρμον	𐀀𐀗
αρμοσι	𐀀𐀗
αρμοστηρ	𐀀𐀗𐀳𐀩
αρμοστηρες	𐀀𐀗𐀳𐀩
αρμοτα	𐀀𐀗
αρμοτε	𐀀𐀗
αρμοτεων	𐀀𐀗𐀲𐀍
αρμοτεωνανδε	𐀀𐀗𐀲𐀍
αρνεια	𐀺𐀫𐀚𐀊
αρουρα	𐀀𐀬𐀨
αρπαγευς	𐀀𐀞𐀋𐀄
αρτεμις	𐀀𐀴𐀖𐀳
αρτεμιτιος	𐀀𐀳𐀖𐀴𐀍
αρτεμων	𐀀𐀳𐀗
αρτιμιτει	𐀀𐀴𐀖𐀳
αρτοποιος	𐀀𐀵𐀡𐀦
αρτοποπος	𐀀𐀵𐀡𐀦
αρχελαϝος	𐀀𐀐𐀨𐀺
αρχελαϝων	𐀀𐀐𐀨𐀺
αρχη	𐀃𐀏
ασαμινθος	𐀀𐀭𐀖𐀵
ασιατιαι	𐀀𐀯𐀊𐀴𐀊
ασιϝια	𐀀𐀯𐀹𐀊
ασιϝιος	𐀀𐀯𐀹𐀊
ασκετερες	𐀀𐀐𐀳𐀩
ασκητριαι	𐀀𐀐𐀴𐁈𐀃
ασκητριαων	𐀀𐀐𐀴𐁈𐀃
ασπαρτα	𐀀𐀞𐀲
αταλανσιος	𐀀𐀲𐀨𐀯𐀍
ατηϝει	𐀀𐀳𐀸
ατρειϝια	𐀀𐀳𐀩𐀹𐀊
ατυγος	𐀀𐀶𐀒
ατυκος	𐀀𐀶𐀒
αυγευς	𐁂𐀐𐀷
αυγεϝαν	𐁂𐀐𐀷
αυλοι	𐁂𐀫
αυλος	𐁂𐀫
αυτιας	𐁂𐁋
αυτον	𐀵𐀁
αυτου	𐀵𐀍
αφαρευς	𐀀𐀞𐀩𐀄
αφετριαι	𐀀𐀟𐀴𐁈
αφιημι	𐀀𐀟𐀁𐀐
αφυ	𐀀𐁆
αφυγανες	𐀀𐁆𐀏𐀚
αφυνδε	𐀀𐁆
αφυϝει	𐀀𐁆
αχαια	𐀀𐀏𐀹𐀊𐀆
αχαιος	𐀀𐀏𐀺
αχαιϝια	𐀀𐀏𐀹𐀊𐀆
αχαιϝιανδε	𐀀𐀏𐀹𐀊𐀆
αχαιϝος	𐀀𐀏𐀺
αχερων	𐀀𐀐𐀫
αχθων	𐀀𐀒𐀵
αχιλευς	𐀀𐀑𐀩𐀄
αψαγιος	𐀀𐀞𐀭𐀑𐀍
αϝειξευς	𐀀𐀸𐀐𐀮𐀄
βασιλευς	𐀣𐀯𐀩𐀄
βλητριω	𐀤𐀩𐀴𐀪𐀍
βλητρον	𐀤𐀩𐀴𐀪𐀍
βληχων	𐀏𐀨𐀒
βουβοτας	𐀦𐀄𐀦𐀲
βουκαρα	𐀦𐀄𐀏𐀨
βουκολος	𐀦𐀄𐀒𐀫
βουκρανια	𐀦𐀄𐀏𐀨
βους	𐀦𐀃
βρωμυλος	𐀦𐀫𐀘𐀫
γεγινωμενα	𐀤𐀥𐀜𐀕𐀙
γεγινωμενος	𐀤𐀥𐀜𐀕𐀙
γεγινωτος	𐀤𐀥𐀜𐀕𐀙
γερονσια	𐀐𐀫𐀯𐀊
γερουσια	𐀐𐀫𐀯𐀊
γιος	𐀂𐀋𐀸
γλαυκος	𐀏𐀨𐀄𐀒
γλαχων	𐀏𐀨𐀒
γραω	𐀁𐀏𐀨𐀁𐀸
γυναια	𐀓𐀙𐀊
γυναιξι	𐀓𐀙𐀊
δαδαλειον	𐀅𐀅𐀩𐀍𐀆
δαδαλειονδε	𐀅𐀅𐀩𐀍𐀆
δαιαρος	𐀅𐀊𐀫
δαιποντας	𐀅𐀂𐀦𐀲
δαιτραρος	𐀅𐀂𐀲𐀨𐀫
δαματερ	𐀅𐀔𐀳
δαματες	𐀅𐀔𐀳
δαμνιος	𐀅𐀖𐀛𐀍
δαμοκλος	𐀅𐀗𐀒𐀫
δαμος	𐀅𐀗
δαρων	𐀅𐀫
δαταιαρος	𐀅𐀲𐀊𐀫
δαφυρινθοιο	𐀅𐁆𐀪𐀵𐀍
δαϝευφι	𐀅𐀸𐀄𐀠
δαϝια	𐀅𐀹𐀊
δαϝιος	𐀅𐀹𐀊
δαϝος	𐀅𐀸𐀄𐀠
δαϝων	𐀅𐀸𐀄𐀠
δεδεμενος	𐀆𐀆𐀕𐀜
δεδικυια	𐀆𐀇𐀓𐀊
δεδομενα	𐀆𐀈𐀕𐀙
δειπνον	𐀆𐀦𐀜
δεκτυϝοργος	𐀆𐀓𐀶𐀺𐀒
δεμεοντες	𐀆𐀕𐀃𐀳
δεμνια	𐀆𐀖𐀛𐀀
δεμω	𐀆𐀕𐀃𐀳
δεξατο	𐀆𐀏𐀭𐀵
δεπας	𐀇𐀞
δεσμοις	𐀆𐀰𐀗
δεσμος	𐀆𐀰𐀗
δευκαλιων	𐀆𐀄𐀏𐀪𐀍
δευκιοιο	𐀆𐀄𐀑𐀍𐀍
δευκιος	𐀆𐀄𐀑𐀍𐀍
δεχομαι	𐀆𐀏𐀭𐀵
δημος	𐀅𐀗
διας	𐀇𐀸
διδασκαλει	𐀇𐀅𐀏𐀩
διδασκαλος	𐀇𐀅𐀏𐀩
διδασκω	𐀆𐀇𐀓𐀊
διδονσι	𐀈𐀮
διδω	𐀆𐀈𐀕𐀙
διδω	𐀈𐀮
διδωμι	𐀆𐀈𐀕𐀙
διημερον	𐀇𐀹𐀊𐀕𐀫
δικοναρεια	𐀇𐀒𐀙𐀩𐀊
δικοναρος	𐀇𐀒𐀙𐀫
δικτα	𐀇𐀏𐀲𐀆
δικταιος	𐀇𐀏𐀲𐀍
δικτανδε	𐀇𐀏𐀲𐀆
δικτη	𐀇𐀏𐀲𐀆
δινωτος	𐀤𐀥𐀜𐀕𐀙
διονυσος	𐀇𐀺𐀛𐀰𐀍
διοςιεϝει	𐀇𐀺𐀂𐀋𐀸
διπας	𐀇𐀞
διπτερα	𐀇𐁇𐀨
διπτεραφορος	𐀇𐁇𐀨𐀡𐀫
διρος	𐀇𐀫
διυαιον	𐀇𐀄𐀊𐀍
διυαϝων	𐀇𐀄𐀊𐀺
διυια	𐀇𐀄𐀊
διυος	𐀇𐀄𐀍
διψια	𐀇𐀠𐀯𐀊
διψιεϝιος	𐀇𐀠𐀮𐀹𐀍
διψιος	𐀇𐀠𐀯𐀊
διψος	𐀇𐀠𐀰𐀂
διψωι	𐀇𐀠𐀰𐀂
διϝει	𐀇𐀸
διϝια	𐀇𐀄𐀊
διϝιαιονδε	𐀇𐀄𐀊𐀍
διϝιαται	𐀇𐀹𐀊𐀲
διϝιευς	𐀇𐀹𐀋𐀄
διϝιον	𐀇𐀹𐀍
διϝιος	𐀇𐀄𐀍
διϝονυσοιο	𐀇𐀺𐀛𐀰𐀍
διϝονυσος	𐀇𐀺𐀛𐀰𐀍
διϝος	𐀇𐀸
διϝων	𐀇𐀺
δλευκος	𐀆𐀩𐀄𐀒
δοελα	𐀈𐀁𐀨
δοελοι	𐀈𐀁𐀫𐀂
δοελος	𐀈𐀁𐀫
δονδε	𐀈𐀆
δορπεια	𐀈𐀤𐀊
δορπευς	𐀈𐀤𐀊
δορϝειος	𐀈𐀸𐀍
δοσμοι	𐀈𐀰𐀗
δοσμος	𐀈𐀰𐀗
δοσποτα	𐀈𐀡𐀲
δουλη	𐀈𐀁𐀨
δουλοι	𐀈𐀁𐀫𐀂
δουλος	𐀈𐀁𐀫
δριμιος	𐀇𐀪𐀖𐀍
δρομευς	𐀈𐀫𐀕𐀄
δρυτομος	𐀉𐀬𐀵𐀗
δυμας	𐀉𐀔
δυματες	𐀅𐀔𐀳
δυματες	𐀉𐀔
δυνιοιο	𐀉𐀛𐀍
δυνιος	𐀉𐀛𐀍
δυο	𐀉𐀺𐀄𐀠
δυο	𐁄
δυρευς	𐀉𐀩𐀄
δυτασος	𐀉𐀲𐀰
δυϝο	𐁄
δυϝοιοιο	𐀉𐀺𐀍𐀍
δυϝοιος	𐀉𐀺𐀍𐀍
δυϝουπι	𐀉𐀺𐀄𐀠
δυϝωϝεις	𐀉𐀺𐀸
δω	𐀈𐀆
δωρα	𐀈𐀨
δωριευς	𐀈𐀪𐀋𐀸
δωριεϝει	𐀈𐀪𐀋𐀸
δωριεϝες	𐀈𐀪𐀋𐀸
δωσει	𐀈𐀮
δωσονσι	𐀈𐀮
δϝιαμερον	𐀇𐀹𐀊𐀕𐀫
δϝο	𐁄
εγγραεϝεις	𐀁𐀏𐀨𐀁𐀸
εγκειμαι	𐀁𐀐𐀍𐀵
εγκειοντοι	𐀁𐀐𐀍𐀵
εγμα	𐀁𐀏𐀔𐀠
εγματει	𐀁𐀏𐀔𐀠
εγμαφι	𐀁𐀏𐀔𐀠
εγχενσι	𐀁𐀒
εγχεροπονοι	𐀁𐀐𐀫𐀦𐀜
εγχερος	𐀁𐀐𐀫
εγχεω	𐀁𐀓𐀮𐀸𐀤
εγχος	𐀁𐀒
εγχυσηϝες	𐀁𐀓𐀮𐀸𐀤
εδαευς	𐀁𐀅𐀁𐀄
εενσι	𐀁𐀁𐀯
εζωϝος	𐀁𐀿𐀺
εθιζω	𐀀𐀁𐀴𐀵
ειδομενευς	𐀁𐀈𐀕𐀚𐀄
ειμι	𐀁𐀁𐀯
ειμι	𐀁𐀃
εκτωρ	𐀁𐀒𐀵
ελαιον	𐀁𐀨𐀺
ελαιϝον	𐀁𐀨𐀺
ελατει	𐀁𐀨𐀳𐀂
ελατειος	𐀁𐀨𐀳𐀂𐀍
ελατονδε	𐀁𐀨𐀳𐀂
ελατος	𐀁𐀨𐀳𐀂
ελαφων	𐀁𐀨𐀡𐀪𐀕𐀚
ελεει	𐀁𐀩𐀁
ελευθερα	𐀁𐀩𐀄𐀳𐀨
ελευθεραι	𐀁𐀩𐀄𐀳𐀩
ελευθερει	𐀁𐀩𐀄𐀳𐀩
ελευθερος	𐀁𐀩𐀄𐀳𐀨
ελευθερω	𐀁𐀩𐀄𐀳𐀫𐀮
ελευθερωσεεν	𐀁𐀩𐀄𐀳𐀫𐀮
ελευθια	𐀁𐀩𐀄𐀴𐀊
ελεφαντει	𐀁𐀩𐀞
ελεφαντειαφι	𐀁𐀩𐀞
ελεφαντειος	𐀁𐀩𐀞
ελεφαντος	𐀁𐀩𐀞
ελεφας	𐀁𐀩𐀞
ελικα	𐀁𐀪𐀏
ελικας	𐀁𐀪𐀏
ελικη	𐀁𐀪𐀏
ελλοφαγεια	𐀁𐀫𐀞𐀐𐀊
ελλοφαγετας	𐀁𐀫𐀞𐀐𐀲
ελλοφαγευς	𐀁𐀫𐀞𐀐𐀲
ελομανθος	𐀁𐀫𐀔𐀵
ελος	𐀁𐀩𐀁
ελυμνιαι	𐀁𐀬𐀖𐀛𐀊
εμβαρος	𐀁𐀣𐀫
εμει	𐀁𐀕
εμμισθος	𐀁𐀖𐀵
εμμισθων	𐀁𐀖𐀵
εναπλους	𐀁𐀙𐀡𐀫
ενεενσι	𐀁𐀁𐀯
ενειμι	𐀁𐀁𐀯
ενεκα	𐀁𐀚𐀏
ενεσιδαονει	𐀁𐀚𐀯𐀅𐀃𐀚
ενεσιδαων	𐀁𐀚𐀯𐀅𐀃𐀚
ενθεν	𐀁𐀳
ενι	𐀁𐀕
ενιπατευς	𐀁𐀛𐀞𐀳𐀸
ενιπατευϝει	𐀁𐀛𐀞𐀳𐀸
εννεϝοπεζα	𐀁𐀚𐀺𐀟𐀼
εντοιχια	𐀁𐀵𐀑𐀊
εντοσϝοργοι	𐀁𐀵𐀺𐀒
εντροπαται	𐀁𐀵𐀫𐀣𐀲
ενυϝαλιος	𐀁𐀝𐀷𐀪𐀍
εξων	𐀁𐀒𐀰
εξωνος	𐀁𐀒𐀰
εξωϝοργοι	𐀁𐀒𐀰𐀺𐀒
επεσια	𐀁𐀤𐀯𐀍
επεσιος	𐀁𐀤𐀯𐀍
επετας	𐀁𐀤𐀲
επι	𐀁𐀠
επι	𐀃𐀠
επιδιδαστοι	𐀁𐀠𐀇𐀅𐀵
επιδιδωμι	𐀁𐀠𐀇𐀅𐀵
επιζωστα	𐀁𐀠𐀿𐀲
επικορϝοι	𐀁𐀠𐀒𐀺
επιχιτωνια	𐀁𐀠𐀑𐀵𐀛𐀊
επιϝεστριος	𐀁𐀠𐀸𐀴𐀪𐀍
ερα	𐀁𐀨
εραθρα	𐀁𐀨𐀲𐀨
εραθρεϝα	𐀁𐀨𐀳𐀩𐀸
εραθρεϝει	𐀁𐀨𐀳𐀩𐀸
εραια	𐀁𐀨𐀊
εργινος	𐀁𐀑𐀜
ερεεν	𐀁𐀩𐀁
ερεμος	𐀁𐀩𐀗
ερεται	𐀁𐀩𐀲
ερετας	𐀁𐀩𐀲
ερεταων	𐀁𐀩𐀲
ερεττειν	𐀁𐀩𐀁
ερευς	𐀁𐀩𐀁𐀄
ερημον	𐀁𐀩𐀗
εριθα	𐀁𐀪𐀲
ερικλευς	𐀁𐀪𐀐𐀩𐀸
ερικλεϝεις	𐀁𐀪𐀐𐀩𐀸
ερικορϝος	𐀁𐀪𐀒𐀺
ερινυς	𐀁𐀪𐀝
ερμαἁι	𐀁𐀔𐁀
ερμαἁς	𐀁𐀔𐁀
ερμης	𐀁𐀔𐁀
ερραμμενη	𐀁𐀨𐀟𐀕𐀙
ερραπμενα	𐀁𐀨𐀟𐀕𐀙
ερυθρα	𐀁𐀬𐀲𐀨
ερυθρας	𐀁𐀬𐀲𐀨
ερυθρος	𐀁𐀬𐀵𐀫
ερυμανθος	𐀁𐀫𐀔𐀵
ερχομεναταο	𐀁𐀒𐀕𐀙𐀲𐀃
ερχομενατας	𐀁𐀒𐀕𐀙𐀲𐀃
ερχομενος	𐀁𐀒𐀕𐀜
εσαλευς	𐀁𐀭𐀩𐀄
εσαλεϝια	𐀁𐀭𐀩𐀹𐀊
εσαλος	𐀁𐀭𐀩𐀄
εσχαρα	𐀁𐀏𐀨
εταγευς	𐀁𐀲𐀋𐀄
εταϝονευς	𐀁𐀲𐀺𐀚𐀄
ετεοκλιος	𐀁𐀳𐀺𐀐𐀩𐀸𐀂𐀍
ετερος	𐁀𐀳𐀫
ετεϝας	𐀁𐀳𐀷
ετεϝοκλεϝειος	𐀁𐀳𐀺𐀐𐀩𐀸𐀂𐀍
ετωνιον	𐀁𐀵𐀛𐀍
ευαγρος	𐀁𐀄𐀷𐀒𐀫
ευδαμος	𐀁𐀄𐀅𐀗
ευδειϝελος	𐀁𐀄𐀆𐀸𐀫
ευδονος	𐀁𐀄𐀈𐀜
ευθαλεϝοςϝορϝος	𐀁𐀄𐀲𐀩𐀺𐀺𐀺
ευμεδης	𐀁𐀄𐀕𐀆
ευμενης	𐀁𐀄𐀕𐀚
ευμετας	𐀁𐀄𐀕𐀲
ευναϝος	𐀁𐀄𐀙𐀺
ευορμος	𐀁𐀄𐀃𐀗
ευπλοϝος	𐀁𐀄𐀡𐀫𐀺
ευριπος	𐀁𐀹𐀪𐀡
ευρυδαμος	𐀁𐀄𐀬𐀅𐀗
ευρυποτας	𐀁𐀄𐀬𐀦𐀲
ευρυπτολεμοιο	𐀁𐀄𐀬𐀡𐀵𐀩𐀗𐀍
ευρυπτολεμος	𐀁𐀄𐀬𐀡𐀵𐀩𐀗𐀍
ευτροσσεσθαι	𐀁𐀸𐀟𐀮𐀰𐀕𐀙
ευχετοι	𐀁𐀄𐀐𐀵
ευχομαι	𐀁𐀄𐀐𐀵
ευχομενος	𐀁𐀄𐀒𐀕𐀜
εφιαλτας	𐀁𐀠𐀊𐀲
εχεδαμος	𐀁𐀐𐀅𐀗
εχεδαμων	𐀁𐀐𐀅𐀗
εχεεν	𐀁𐀐
εχει	𐀁𐀐
εχειν	𐀁𐀐
εχελιαϝων	𐀁𐀐𐁈𐀺
εχεμηδης	𐀁𐀐𐀕𐀆
εχινος	𐀁𐀑𐀜
εχονσι	𐀁𐀐
εχοντες	𐀁𐀒
εχουσι	𐀁𐀐
εχων	𐀁𐀒
εων	𐀁𐀃
εϝεψεσομενα	𐀁𐀸𐀟𐀮𐀰𐀕𐀙
εϝιταιος	𐀁𐀹𐀲𐀍
εϝιτευς	𐀁𐀹𐀳𐀄
εϝιτεϝει	𐀁𐀹𐀳𐀄
εϝιτεϝιος	𐀁𐀹𐀲𐀍
εϝριπια	𐀁𐀹𐀪𐀠𐀊
εϝριπως	𐀁𐀹𐀪𐀡
ζαεθροι	𐀼𐀁𐀵𐀫
ζακυνθιος	𐀼𐀓𐀯𐀍
ζακυνσιος	𐀼𐀓𐀯𐀍
ζαμαεϝιαι	𐀼𐀔𐀁𐀹𐀀
ζαϝετες	𐀼𐀸𐀳
ζειακρανα	𐀽𐀂𐀊𐀏𐀨𐀙
ζεσομενος	𐀽𐀰𐀕𐀜
ζευγεσι	𐀽𐀄𐀐𐀯
ζευγος	𐀽𐀄𐀐𐀯
ζευς	𐀇𐀸
ζεφυραι	𐀽𐁆𐀨
ζεφυρεαι	𐀽𐁆𐁉
ζεφυρος	𐀽𐁆𐀨
ζωϝιος	𐀿𐀹𐀍
ηνια	𐀀𐀛𐀊
θαλαματας	𐀲𐀨𐀔𐀲
θαλαμικα	𐀲𐀨𐀖𐀏
θαλαμισκα	𐀲𐀨𐀖𐀏
θαρσυς	𐀲𐀱
θεμιστια	𐀳𐀖𐀴𐀊
θεμιστωναγος	𐀴𐀖𐀵𐀀𐀐𐀁
θεμιτοςαγος	𐀴𐀖𐀵𐀀𐀐𐀁
θεοδωρα	𐀳𐀃𐀈𐀨
θεοιο	𐀳𐀃
θεοις	𐀳𐀃
θεον	𐀳𐀃
θεος	𐀳𐀃
θεοφορια	𐀳𐀃𐀡𐀪𐀊
θετω	𐀳𐀐
θηβαι	𐀳𐀣𐀆
θηβανδε	𐀳𐀣𐀆
θηκβαια	𐀳𐀣𐀊
θηκε	𐀳𐀐
θηρασια	𐀤𐀨𐀯𐀊
θηρατευς	𐀶𐀨𐀳𐀄
θησευς	𐀳𐀮𐀄
θορνοελκητηριον	𐀵𐀜𐀁𐀐𐀳𐀪𐀍
θορνος	𐀵𐀜
θορνοϝοργος	𐀵𐀫𐀜𐀺𐀒
θρανυς	𐀲𐀨𐀝
θρανυϝες	𐀲𐀨𐀝
θρονος	𐀵𐀜
θυγατερ	𐀶𐀏𐀳
θυγατερες	𐀶𐀏𐀳
θυϝεα	𐀶𐀸𐀀
θυϝεστας	𐀶𐀸𐀲
θυϝος	𐀶𐀸𐀀
θωρακες	𐀵𐀨𐀏
θωραξ	𐀵𐀨𐀏
θωριος	𐀵𐀪𐀍
ιατερ	𐀂𐀊𐀳
ιατηρ	𐀂𐀊𐀳
ιαϝονει	𐀂𐀊𐀺𐀚
ιαϝων	𐀂𐀊𐀺𐀚
ιδομενεια	𐀂𐀈𐀕𐀚𐀊
ιδομενειος	𐀂𐀈𐀕𐀚𐀊
ιεντοι	𐀂𐀋𐀵
ιερεια	𐀀𐀚𐀗𐀂𐀁𐀩𐀊
ιερεια	𐀂𐀋𐀩𐀊
ιερευς	𐀂𐀋𐀩𐀄
ιερεϝιος	𐀂𐀋𐀩𐀹𐀍
