ID	Arconciel_REF	Arconciel_SEQ	Arnex_REF	Arnex_SEQ	Avry-sur-Matran_REF	Avry-sur-Matran_SEQ	Ayent_REF	Ayent_SEQ	Boudry_REF	Boudry_SEQ	Cerlatez_REF	Cerlatez_SEQ	Cerneux-Pequignot_REF	Cerneux-Pequignot_SEQ	Champery_REF	Champery_SEQ	Charnex_REF	Charnex_SEQ	Chateau-d'Oex_REF	Chateau-d'Oex_SEQ	Chaux-du-Milieu_REF	Chaux-du-Milieu_SEQ	Chevroux_REF	Chevroux_SEQ	Collex_REF	Collex_SEQ	Collombey_REF	Collombey_SEQ	Commugny_REF	Commugny_SEQ	Conthey_REF	Conthey_SEQ	Corcelles_REF	Corcelles_SEQ	Cote-aux-Fees_REF	Cote-aux-Fees_SEQ	Court_REF	Court_SEQ	Courtedoux_REF	Courtedoux_SEQ	Courtepin_REF	Courtepin_SEQ	Develier_REF	Develier_SEQ	Dompierre_REF	Dompierre_SEQ	Evolene_REF	Evolene_SEQ	Fully_REF	Fully_SEQ	Grimentz_REF	Grimentz_SEQ	Grone_REF	Grone_SEQ	Hermance_REF	Hermance_SEQ	L'Auberson_REF	L'Auberson_SEQ	Laconnex_REF	Laconnex_SEQ	Lamboing_REF	Lamboing_SEQ	Landeron_REF	Landeron_SEQ	LeSentier_REF	LeSentier_SEQ	Longirod_REF	Longirod_SEQ	Lourtier_REF	Lourtier_SEQ	Martigny_REF	Martigny_SEQ	Miege_REF	Miege_SEQ	Montalchez_REF	Montalchez_SEQ	Montbovon_REF	Montbovon_SEQ	Montpreveyres_REF	Montpreveyres_SEQ	Murist_REF	Murist_SEQ	Nendaz_REF	Nendaz_SEQ	Noiraigue_REF	Noiraigue_SEQ	Ormont-Dessus_REF	Ormont-Dessus_SEQ	Orsieres_REF	Orsieres_SEQ	Orvin_REF	Orvin_SEQ	Plagne_REF	Plagne_SEQ	Prahins_REF	Prahins_SEQ	Roche_REF	Roche_SEQ	Savagnier_REF	Savagnier_SEQ	Saviese_REF	Saviese_SEQ	Semsalves_REF	Semsalves_SEQ	Sombeval_REF	Sombeval_SEQ	St-Gingolph_REF	St-Gingolph_SEQ	Sugiez_REF	Sugiez_SEQ	Vallorbe_REF	Vallorbe_SEQ	Vaugondry_REF	Vaugondry_SEQ	Vermes_REF	Vermes_SEQ	Vernier_REF	Vernier_SEQ	Veyrier_REF	Veyrier_SEQ	Villars-le-Terroir_REF	Villars-le-Terroir_SEQ	Vullierens_REF	Vullierens_SEQ
cru	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʏ -	k r ʏ	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k ʁ y -	k ʁ y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʏ -	k r ʏ	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʏ -	k r ʏ	k r y -	k r y	k r y -	k r y	k r u k	k r u k	k r y -	k r y	k r ʊ k	k r ʊ k	k r ʊ k	k r ʊ k	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r u -	k r u	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r u -	k r u	k ʁ y -	k ʁ y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʉ -	k r ʉ	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʏ -	k r ʏ	k r yː -	k r yː	k r y -	k r y	k r u -	k r u	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r y -	k r y	k r ʏ -	k r ʏ
de_cendres	ç - ɛ̃ː - d - r ɛ	ç ɛ̃ː d r ɛ	ʃ - ɛ̃ĩ ŋ d - r ɛ	ʃ ɛ̃ĩ ŋ d r ɛ	ç j ɛ̃ĩ - d - r ɛ	ç j ɛ̃ĩ d r ɛ	ʃ - ə n d - r ɛ	ʃ ə n d r ɛ	ʃ w aː - d - r ɛ	ʃ w aː d r ɛ	s - ɛ̃ n d ə r -	s ɛ̃ n d ə r	s - ɪ̃ n d - r a	s ɪ̃ n d r a	s - ɑ̃ - d - r e	s ɑ̃ d r e	ç - a n d - r ə	ç a n d r ə	ç ʒ ɛ̃ː - d - r ɛ	ç ʒ ɛ̃ː d r ɛ	s j a - d - ʁ ɛ	s j a d ʁ ɛ	ʃ - ɛ̃ĩ n d - r ɛ	ʃ ɛ̃ĩ n d r ɛ	f - ɛ - d - r ɛ	f ɛ d r ɛ	f - ã - d - r ɛ	f ã d r ɛ	f - ɛ̃ - d - r ɛ	f ɛ̃ d r ɛ	θ - ẽĩ n d - r ə	θ ẽĩ n d r ə	ʃ w æː - d - r ɛ	ʃ w æː d r ɛ	ʃ - æ - d - r ɛ	ʃ æ d r ɛ	s - œ - d - r -	s œ d r	s - ɛ̃ - d ə r -	s ɛ̃ d ə r	ç j ẽĩ ŋ d - r e	ç j ẽĩ ŋ d r e	s - ɛ̃ n d ə r -	s ɛ̃ n d ə r	ç - ɛ̃ĩ n d - r ɛ	ç ɛ̃ĩ n d r ɛ	ʃ - ɪ n d - r ɛ	ʃ ɪ n d r ɛ	f - ẽĩ - d - r ɛ	f ẽĩ d r ɛ	ʃ - i n d - r a	ʃ i n d r a	s - ɛ̃ n d - r ə	s ɛ̃ n d r ə	f - ɛ̃ĩ - d - r ɛ	f ɛ̃ĩ d r ɛ	f - ɛː - d - r ɛ	f ɛː d r ɛ	f - ɛ̃ - d - r -	f ɛ̃ d r	ʃ w ɛ - d ə r -	ʃ w ɛ d ə r	ʃ w ɑː - d - r -	ʃ w ɑː d r	f - æ̃ĩ n d - r ɛ	f æ̃ĩ n d r ɛ	f - ɛ̃ĩ - d - r ɛ	f ɛ̃ĩ d r ɛ	ç l ẽĩ - d - r ə	ç l ẽĩ d r ə	f - ɛ̃ĩ - d - r e	f ɛ̃ĩ d r e	s - ɪ n d - r a	s ɪ n d r a	ʃ w ɛ̃ - d - ʁ -	ʃ w ɛ̃ d ʁ	ç - ɛ̃ - d - r ɛ	ç ɛ̃ d r ɛ	ʃ - aĩ n d - r ɛ	ʃ aĩ n d r ɛ	ç - ɛ̃ĩ n d - r ɛ	ç ɛ̃ĩ n d r ɛ	ʃ - e n d - r ə	ʃ e n d r ə	ʃ w æː - d - r ɛ	ʃ w æː d r ɛ	ʃ - ɛ̃ĩ - d - r ɛ	ʃ ɛ̃ĩ d r ɛ	f - ẽĩ - d - r ɛ	f ẽĩ d r ɛ	s - ɔ - d - r -	s ɔ d r	s - ɛ - d ə r -	s ɛ d ə r	ʃ - ɛ̃ - d - r ɛ	ʃ ɛ̃ d r ɛ	ç - a n d - r e	ç a n d r e	ʃ w æː - d - r -	ʃ w æː d r	ʃ - ɛ nː d - r ɛ	ʃ ɛ nː d r ɛ	ç - ɛ̃ - d - r ɛ	ç ɛ̃ d r ɛ	s - œ - d ə r -	s œ d ə r	f - ã n d - r ɛ	f ã n d r ɛ	ʃ - ẽĩ n d - r e	ʃ ẽĩ n d r e	ʃ - ɛ̃ː - d - r ɛ	ʃ ɛ̃ː d r ɛ	ʃ - ɛ̃ː - d - r ɛ	ʃ ɛ̃ː d r ɛ	s - ɛ n d ə r -	s ɛ n d ə r	f - ɛ̃ - d - r -	f ɛ̃ d r	f - ɛ̃ - d - r -	f ɛ̃ d r	ʃ - ɛ̃ĩ - d - r ɛ	ʃ ɛ̃ĩ d r ɛ	ʃ - ɛ̃ĩ n d - r ɛ	ʃ ɛ̃ĩ n d r ɛ
de_chou	ʦ u -	ʦ u	ʧ u -	ʧ u	ʦ u -	ʦ u	ʦ o -	ʦ o	ʦ uː -	ʦ uː	ʧ ɔ -	ʧ ɔ	ʧ u -	ʧ u	ʦ u -	ʦ u	ʦ u -	ʦ u	ʦ u -	ʦ u	ʧʰ uː -	ʧʰ uː	ʦ u -	ʦ u	ʨ y -	ʨ y	ʦ u -	ʦ u	ʨ uː -	ʨ uː	ʦ u -	ʦ u	ʧ u -	ʧ u	ʦ u -	ʦ u	ʧ o ŋ	ʧ o ŋ	ʧ oː -	ʧ oː	ʦ u -	ʦ u	ʧ oː -	ʧ oː	ʦ u -	ʦ u	ʦ uː -	ʦ uː	ʦ u -	ʦ u	ʦ ou -	ʦ ou	ʦ o -	ʦ o	ʨ y -	ʨ y	ʦ u -	ʦ u	ʨ ʏ -	ʨ ʏ	ʧ ə -	ʧ ə	ʧ u -	ʧ u	ʦ œu -	ʦ œu	ʨ uː -	ʨ uː	ʦ u -	ʦ u	ʦ u -	ʦ u	ʦ ou -	ʦ ou	ʧ uː -	ʧ uː	ʦ u -	ʦ u	ʧ uː -	ʧ uː	ʦ u -	ʦ u	ʦ u -	ʦ u	ʧ u -	ʧ u	ʦ u -	ʦ u	ʦ u -	ʦ u	ʧ a͜u -	ʧ a͜u	ʧ ɑ -	ʧ ɑ	ʧ oː -	ʧ oː	ʦ u -	ʦ u	ʧ u -	ʧ u	ʦ o -	ʦ o	ʦ u -	ʦ u	ʧ o -	ʧ o	ʦ u -	ʦ u	ʦ u -	ʦ u	ʧ uː -	ʧ uː	ʧ uː -	ʧ uː	ʧ oː -	ʧ oː	ʨ y -	ʨ y	ʨ y -	ʨ y	ʧ uː -	ʧ uː	ʧ u -	ʧ u
de_la_viande													v j ã - d ɛ	v j ã d ɛ											v j ã - d a	v j ã d a			v j ã - d a	v j ã d a																									v j ã - d a	v j ã d a			v j ã - d a	v j ã d a							v j ã n d a	v j ã n d a																																																	v j ã - d a	v j ã d a	v j ã - d a	v j ã d a				
de_ma_soeur	ʃ - ɛ r a	ʃ ɛ r a	ʃ - eː r a	ʃ eː r a	ʃ - ɛ r a	ʃ ɛ r a	ʃ w ɛ r a	ʃ w ɛ r a	s - œː r a	s œː r a	s - øː r -	s øː r	s - øː - -	s øː	s w ɑː r ɑ	s w ɑː r ɑ	ʃ - ɔi r a	ʃ ɔi r a	ʃ - iː r a	ʃ iː r a	s - ø - -	s ø	ʃ - øː r a	ʃ øː r a	s - ø - -	s ø	s w aː r a	s w aː r a	s - øː - -	s øː	ʃ w æi r a	ʃ w æi r a	s - ø r -	s ø r	s - ø - -	s ø	s - øː r -	s øː r	s - øː r -	s øː r	ʃ - ɛ r a	ʃ ɛ r a	s - øː r -	s øː r	ʃ - ɛ r a	ʃ ɛ r a	ʃ w ɛ r a	ʃ w ɛ r a	ʃ w ai r a	ʃ w ai r a	ʃ w ɛ r a	ʃ w ɛ r a	ʃ ɥ ɛ r a	ʃ ɥ ɛ r a	ʃ w ɛː - -	ʃ w ɛː	s - ɛ r ø	s ɛ r ø	s ɥ ɛː r -	s ɥ ɛː r	s - œ r -	s œ r	s - eː r -	s eː r	ʃ - e r a	ʃ e r a	ʃ - e r a	ʃ e r a	ʃ w ai r a	ʃ w ai r a	ʃ ɥ eː r a	ʃ ɥ eː r a	ʃ w ɛː r a	ʃ w ɛː r a	s - ø - -	s ø	ʃ - ɛ r a	ʃ ɛ r a	ʃ - ɛː r a	ʃ ɛː r a	ʃ - ɛ r a	ʃ ɛ r a	ʃ w ɛ r a	ʃ w ɛ r a	s - øː r -	s øː r	ʃ ɥ a r ə	ʃ ɥ a r ə	ʃ w æi r ə	ʃ w æi r ə	s - œi r -	s œi r	s - øː r -	s øː r	ʃ - ɛː r a	ʃ ɛː r a	ʃ - æː r a	ʃ æː r a	s - øː r -	s øː r	ʃ ɥ iː r a	ʃ ɥ iː r a	ʃ - ɛ r a	ʃ ɛ r a	s - œ r -	s œ r	s - ɛ r au	s ɛ r au	ʃ - œ r a	ʃ œ r a	ʃ - œ r a	ʃ œ r a	ʃ - ɛː r a	ʃ ɛː r a	s - øː r -	s øː r	s - œ - -	s œ	ʃ w a͜ - -	ʃ w a͜	ʃ - eː r a	ʃ eː r a	ʃ - ɛ r a	ʃ ɛ r a
de_noeuds	ɲ oː -	ɲ oː	ɲ au -	ɲ au	ɲ ɔ̃ -	ɲ ɔ̃	ɲ ø -	ɲ ø	ɲ y -	ɲ y			n u -	n u			ɲ æu -	ɲ æu	ɲ ɔ̃ -	ɲ ɔ̃	n y -	n y	ɲ ɑː -	ɲ ɑː	ɲ ø -	ɲ ø	n œi -	n œi	ɲ œi -	ɲ œi	ɲ øː -	ɲ øː	ɲ y -	ɲ y	ɲ œ -	ɲ œ			n u -	n u	ɲ aː -	ɲ aː	n u k	n u k	ɲ aː -	ɲ aː	n ou s	n ou s	ɲ œu -	ɲ œu	n ou -	n ou	ɲ o k	ɲ o k	ɲ œ -	ɲ œ	ɲ ɛ r	ɲ ɛ r	ɲ œi -	ɲ œi	n y -	n y	ɲ u -	ɲ u	ɲ au -	ɲ au	ɲ au -	ɲ au	ɲ ɑː -	ɲ ɑː	ɲ œi -	ɲ œi	n oː t	n oː t	ɲ au -	ɲ au	ɲ o -	ɲ o	ɲ ɑː -	ɲ ɑː	ɲ aː -	ɲ aː	ɲ ɜu -	ɲ ɜu	n ø -	n ø	ɲ au -	ɲ au	ɲ ɜu -	ɲ ɜu	n u -	n u			n ɔː -	n ɔː	ɲ øː -	ɲ øː	r æ̃ -	r æ̃	ɲ u -	ɲ u	ɲ o -	ɲ o	n u -	n u	ɲ au -	ɲ au	ɲ ɔ -	ɲ ɔ	ɲ oː -	ɲ oː	ɲ ø -	ɲ ø	n u k	n u k	ɲ ø -	ɲ ø	ɲ ø -	ɲ ø	ɲ aː -	ɲ aː	ɲ ɑː -	ɲ ɑː
descendre	d ɛ ʃ - ɛ̃ː - d - r -	d ɛ ʃ ɛ̃ː d r	d ɛ ʃ - ɛ̃ ŋ d - r ɛ	d ɛ ʃ ɛ̃ ŋ d r ɛ	d ɛ s - ã - d - r ə	d ɛ s ã d r ə	d ɛ ʃ - ɛ̃ - d - r ə	d ɛ ʃ ɛ̃ d r ə	d ɛ s - ɛ - d - r -	d ɛ s ɛ d r	d eː s - ã - d - r -	d eː s ã d r	d ɛ s - ɔ - d - r -	d ɛ s ɔ d r	d ɛ ʃ - ɛ̃ - d - r ɛ	d ɛ ʃ ɛ̃ d r ɛ	d ɛ s - œ̃ - d - r ə	d ɛ s œ̃ d r ə	d ɛ ʃ - ɛ̃ː - d - r ɛ	d ɛ ʃ ɛ̃ː d r ɛ	d ɛ s - a - d - r -	d ɛ s a d r	d ɛ s - ɛ̃ː - d - r -	d ɛ s ɛ̃ː d r	d e ʃ - ã - d - r -	d e ʃ ã d r	d ɛ s - ɛ̃ː - d - r ɛ	d ɛ s ɛ̃ː d r ɛ	d e ʃ - ã - d - r -	d e ʃ ã d r	d ɛ s - ɛ̃ - d - r -	d ɛ s ɛ̃ d r	d ɛ s - æ - d - r -	d ɛ s æ d r	d ɛ ʃ - ɛ - d - r -	d ɛ ʃ ɛ d r	d ɛ ʃ - ɔ - d - r -	d ɛ ʃ ɔ d r	d e ʃ - ã - d ə r -	d e ʃ ã d ə r	d ɛ ʃ - ã ŋ d - r ə	d ɛ ʃ ã ŋ d r ə	d eː ʃ - a n d ə r -	d eː ʃ a n d ə r	d ɛ s - ã - d - r -	d ɛ s ã d r			d ɛ s - ɛ̃ - d - r e	d ɛ s ɛ̃ d r e	d ɛ ʃ - ɛ n d - r ɛ	d ɛ ʃ ɛ n d r ɛ	d ɛ ʃ - ɛ n d - r ə	d ɛ ʃ ɛ n d r ə	d eː ʃ - ãː - d - r ɛ	d eː ʃ ãː d r ɛ	d eː ʃ - ɛː - d - r ɛ	d eː ʃ ɛː d r ɛ	d eː s - ɛ - d - r -	d eː s ɛ d r	d ɛ s - a n d ə r -	d ɛ s a n d ə r	d e s - ɛ - d - r -	d e s ɛ d r	d ɛ ʃ - ɛ̃ː - d - r ɛ	d ɛ ʃ ɛ̃ː d r ɛ	d e ʃ w ɛː - d - r ɛ	d e ʃ w ɛː d r ɛ	d ɛ s - ɛ̃ - d - r ə	d ɛ s ɛ̃ d r ə			d ɛ ʃ - ɛ̃ n d - r e	d ɛ ʃ ɛ̃ n d r e	d ə s - ɛ̃ - d - ʁ -	d ə s ɛ̃ d ʁ			d ɛ ʃ - ɛ̃ː - d - r ə	d ɛ ʃ ɛ̃ː d r ə	d ɛ s - æ̃ - d - ʁ ə	d ɛ s æ̃ d ʁ ə	d ə ʃ - ɛ̃ - d - r ə	d ə ʃ ɛ̃ d r ə	d ɛ s - ɛ - d - r -	d ɛ s ɛ d r	d ɛ s - ɛ̃ - d - r ɛ	d ɛ s ɛ̃ d r ɛ	d ɛ s - ɛ̃ - d - r ə	d ɛ s ɛ̃ d r ə	d ɛ ʃ - ɔ - d - r ə	d ɛ ʃ ɔ d r ə	d ɛ ʃ - o - d - r -	d ɛ ʃ o d r	d ɛ ʃ - ɛ̃ː - d - r ɛ	d ɛ ʃ ɛ̃ː d r ɛ	d ɛ s - ɛ̃ː - d - r -	d ɛ s ɛ̃ː d r	d ɛ s - æ - d - r -	d ɛ s æ d r			d ɛ ʃ - ɛ̃ - d - r -	d ɛ ʃ ɛ̃ d r	d ɛ ʃ - ɔ - d - r -	d ɛ ʃ ɔ d r	d ɛ s - ɛ̃ - d - r ə	d ɛ s ɛ̃ d r ə	d ɛ s - ɑ̃ n d - r -	d ɛ s ɑ̃ n d r	d ɛ ʃ - ɛ̃ː - d - r ə	d ɛ ʃ ɛ̃ː d r ə	d ɛ s - ɛ̃ - d - r ɛ	d ɛ s ɛ̃ d r ɛ	d e ʃ - a n d ə r -	d e ʃ a n d ə r	d e s - ã - d - r -	d e s ã d r	d eː s - ã - d - r ə	d eː s ã d r ə	d ɛ ʃ - ɛː - d - r -	d ɛ ʃ ɛː d r	d ɛ ʃ - æː - d - r ə	d ɛ ʃ æː d r ə
doucement					b u n a m æ̃	b u n a m æ̃															p ç a n ɛ	p ç a n ɛ	b u n a m ɛ̃	b u n a m ɛ̃																	b u n a m ã	b u n a m ã			b u n a m ã	b u n a m ã																																																					p c æ̃ - -	p c æ̃			b u n a m ɛ̃	b u n a m ɛ̃	p j ã - -	p j ã																		
du_fromage	f - r ə m ɑː ʣ ɔ	f r ə m ɑː ʣ ɔ	f - r ɔ m aː ʣ o	f r ɔ m aː ʣ o	f - r u m ɑː ʣ u	f r u m ɑː ʣ u	f - r ɔ m aː z o	f r ɔ m aː z o	f œ r - m aː ʣ -	f œ r m aː ʣ	f - r ɔ m æ ʤ -	f r ɔ m æ ʤ	f - r u m ɛː ʤ u	f r u m ɛː ʤ u	f - r ə m aː ʣ o	f r ə m aː ʣ o	f - r ə m ɑː ʣ o	f r ə m ɑː ʣ o	- - - - m ɔ t a	m ɔ t a	f ə ʁ - m eː ʤ -	f ə ʁ m eː ʤ	f - r u m ɑː ʣ u	f r u m ɑː ʣ u	f - r ə m ɑː ð o	f r ə m ɑː ð o	f - r - w ɪ - -	f r w ɪ	f - r ə m ɑː ð o	f r ə m ɑː ð o	f - r ɔ m aː d o	f r ɔ m aː d o	f œ r - m ɑː ʤ -	f œ r m ɑː ʤ	f u r - m eː ʣ u	f u r m eː ʣ u	f - r ə m aː ʤ -	f r ə m aː ʤ	f - r o m ɛ ʤ -	f r o m ɛ ʤ	f - r u m aː ʣ u	f r u m aː ʣ u	f ɔ r - m æ ʤ -	f ɔ r m æ ʤ	f - r u m aː ʣ u	f r u m aː ʣ u	f - r ɔ m aː z ɔ	f r ɔ m aː z ɔ	f - r ʏ m aː ʣ o	f r ʏ m aː ʣ o	f - r ɔ m aː z ɔ	f r ɔ m aː z ɔ	f - r ɔ m aː z ɔ	f r ɔ m aː z ɔ	f - r ə m ɔː ð o	f r ə m ɔː ð o	f - r ə m ɑː ʣ ə	f r ə m ɑː ʣ ə	f - r ɔ m ɔː ð ə	f r ɔ m ɔː ð ə	f ə r - m aː ʤ -	f ə r m aː ʤ	f ə r - m ɑː ʤ -	f ə r m ɑː ʤ	f - r u m ɑː - -	f r u m ɑː	f - r ə m ɑː ʣ ə	f r ə m ɑː ʣ ə	f - r o m aː ʣ u	f r o m aː ʣ u	f - r o m aː ʣ o	f r o m aː ʣ o	f - r o m aː z ɔ	f r o m aː z ɔ	f - ʁ ə m aː ʣ o	f ʁ ə m aː ʣ o	f - r ə m ɑː ʣ ɔ	f r ə m ɑː ʣ ɔ	f - r u m aː ʣ u	f r u m aː ʣ u	f - r ə m ɑː ʣ u	f r ə m ɑː ʣ u	f - r ɔ m aː ʣ ɔ	f r ɔ m aː ʣ ɔ	f - r ɔ m eː ʤ o	f r ɔ m eː ʤ o	f - r - w ɪ - -	f r w ɪ	f - r ʉ m aː ʣ o	f r ʉ m aː ʣ o	f ə r - m aː ʤ -	f ə r m aː ʤ	f ə r - m ɛː ʤ -	f ə r m ɛː ʤ	f - r ɔ m aː ʣ ɔ	f r ɔ m aː ʣ ɔ	f - r ə m ɑː ʣ o	f r ə m ɑː ʣ o	f ə r - m aː ʤ -	f ə r m aː ʤ	f - r ɔ m aː ʣ ɔ	f r ɔ m aː ʣ ɔ	f - r ə m ɔː ʣ u	f r ə m ɔː ʣ u	f ə r - m ɛː ʤ -	f ə r m ɛː ʤ	f - r e m ɑː ʣ ə	f r e m ɑː ʣ ə	f - r ə m aː ʣ o	f r ə m aː ʣ o	f - r u m ɑː ʣ u	f r u m ɑː ʣ u	f - r ə m aː ʣ o	f r ə m aː ʣ o	f o r - m ɛ ʤ -	f o r m ɛ ʤ	f - r o m ɔː ð ə	f r o m ɔː ð ə	f - r ə m ɑː ð o	f r ə m ɑː ð o	f - r u m aː ʣ o	f r u m aː ʣ o	f - r ɔ m ɑː ʣ o	f r ɔ m ɑː ʣ o
du_pain	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ɛ̃	p ɛ̃	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ɛ̃	p ɛ̃	p ã	p ã	p ɛ̃	p ɛ̃	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p æ	p æ	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ɑ̃	p ɑ̃	p ã	p ã	p ã	p ã	p æ	p æ	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ɛː	p ɛː	p ã	p ã	p ã	p ã	p ã	p ã	p ã	p ã
du_poivre	p - æː v - r ɔ	p æː v r ɔ	p - aː v - r ɔ	p aː v r ɔ	p - aː v - r u	p aː v r u	p - ei v - r o	p ei v r o	p - aː v ə r -	p aː v ə r	p w a v ə r -	p w a v ə r	p w æ v - r u	p w æ v r u	p - aː v - r o	p aː v r o	p - ɔi v - r o	p ɔi v r o	p - a v - r ɔ	p a v r ɔ	p - ɛ v - ʁ -	p ɛ v ʁ	p - ɑː v - r u	p ɑː v r u	p - eː v - r o	p eː v r o	p - ɑː v - r o	p ɑː v r o	p - æː v - r o	p æː v r o	p - æi v - r ɔ	p æi v r ɔ	p - æː v - r -	p æː v r	p - eː v - r u	p eː v r u	p w eː v ə r -	p w eː v ə r	p w æ v - r -	p w æ v r	p - aː v - r u	p aː v r u	p w a v - r -	p w a v r	p - aː v - r u	p aː v r u	p - ei v - r ɔ	p ei v r ɔ	p - ai v - r o	p ai v r o	p - i v - r ɔ	p i v r ɔ	p - ei v - r ɔ	p ei v r ɔ	p - ɛː v - r o	p ɛː v r o	p - eː v - r -	p eː v r	p - aː v - r ə	p aː v r ə	p - iː v ə r -	p iː v ə r	p - ɑː v - r -	p ɑː v r	p - æː v - r u	p æː v r u	p - a v - r o	p a v r o	p - aː v - r o	p aː v r o	p - ei v - r o	p ei v r o	p - iː v - r ɔ	p iː v r ɔ	p - a͜i v - ʁ ɔ	p a͜i v ʁ ɔ	p - æː v - r ɔ	p æː v r ɔ	p - aː v - r u	p aː v r u	p - ɑː v - r u	p ɑː v r u	p - ɛi v - r ɔ	p ɛi v r ɔ	p - ei v - r ɔ	p ei v r ɔ	p - ɛː v - r o	p ɛː v r o	p - æi v - r o	p æi v r o	p - æi v - r ə	p æi v r ə	p - aː v ə r -	p aː v ə r	p - æː v - r o	p æː v r o	p - aː v - r o	p aː v r o	p - eː v - r -	p eː v r	p - iː v - r ɔ	p iː v r ɔ	p - aː v - r u	p aː v r u	p - ɛ v ə r -	p ɛ v ə r	p - æi v - r ə	p æi v r ə	p - ɛː v - r o	p ɛː v r o	p - eː v - r u	p eː v r u	p - æː v - r ɔ	p æː v r ɔ	p w æ v ə r -	p w æ v ə r	p - ɛː v - r o	p ɛː v r o	p - ɛː v - r o	p ɛː v r o	p - aː v - r o	p aː v r o	p - ɑː v - r ɔ	p ɑː v r ɔ
est_maigre	m eː g - r o	m eː g r o	m eː g - r o	m eː g r o	m eː g - r u	m eː g r u	m eː g - r o	m eː g r o	m eː g - r -	m eː g r	m æ g - r ə	m æ g r ə	m aː g - r ʊ	m aː g r ʊ	m i g - r o	m i g r o	m ei g - r o	m ei g r o	m eː g - r ɔ	m eː g r ɔ	m aː g - ʁ -	m aː g ʁ	m eː g - r u	m eː g r u	m eː g - r o	m eː g r o	m ei g - r ɔ	m ei g r ɔ	m eː g - r ɛ	m eː g r ɛ	m i g - r ɔ	m i g r ɔ	m eː g - r -	m eː g r	m eː g - r u	m eː g r u	m aː g - r -	m aː g r	m ɛː g - r -	m ɛː g r	m eː g - r u	m eː g r u	m æː g - r -	m æː g r	m eː g - r u	m eː g r u	m eː g - r ɔ	m eː g r ɔ	m ĩ g - r o	m ĩ g r o	m ei g - r ɔ	m ei g r ɔ	m eː g - r o	m eː g r o	m eː g - r o	m eː g r o	m eː g - r -	m eː g r	m eː g - r ə	m eː g r ə	m aː g ə r -	m aː g ə r	m eː g ə r -	m eː g ə r	m eː g - r u	m eː g r u	m eː g - r o	m eː g r o	m ẽĩ g - r o	m ẽĩ g r o	m i g - r o	m i g r o	m ei g - r ɔ	m ei g r ɔ	m eː g - ʁ ɔ	m eː g ʁ ɔ	m eː g - r ɔ	m eː g r ɔ	m eː g - r u	m eː g r u	m eː g - r u	m eː g r u	m eː g - r ɔ	m eː g r ɔ	m eː g - r -	m eː g r	m eː g - r ə	m eː g r ə	m ĩ g - r ʏ	m ĩ g r ʏ	m aː g - r -	m aː g r	m ɛː g ə r -	m ɛː g ə r	m eː g - r o	m eː g r o	m ei g - r o	m ei g r o	m aː g - r -	m aː g r	m ei g - r o	m ei g r o	m eː g - r u	m eː g r u	m ɛː g ə r -	m ɛː g ə r	m eː g - r ə	m eː g r ə	m eː g - r o	m eː g r o	m eː g - r u	m eː g r u	m eː g - r o	m eː g r o	m ɛː g ə r -	m ɛː g ə r	m eː g - r o	m eː g r o	m eː g - r o	m eː g r o	m eː g - r o	m eː g r o	m eː g - r ɔ	m eː g r ɔ
etait	j iː r ɛ	j iː r ɛ													l i r ə	l i r ə											t ɑː r ɛ	t ɑː r ɛ			- ɛi r ə	ɛi r ə													j iː r ɛ	j iː r ɛ	l iː r e	l iː r e	l eː ʁ ə	l eː ʁ ə	l iː r ɛ	l iː r ɛ	- iː r ɛ	iː r ɛ							- iː r -	iː r							- iː ʁ e	iː ʁ e	l eː r e	l eː r e	- iː r ɛ	iː r ɛ							j iː r ɛ	j iː r ɛ	- iː r ə	iː r ə					l eː r e	l eː r e	- ɛi r ə	ɛi r ə									- iː ɾ ə	iː ɾ ə	- iː r ɛ	iː r ɛ	- ɛː r -	ɛː r																		
