ID	AmericanEnglish_REF	AmericanEnglish_SEQ	AustralianEnglish(Perth)_REF	AustralianEnglish(Perth)_SEQ	BelgianDutch_REF	BelgianDutch_SEQ	CanadianEnglish_REF	CanadianEnglish_SEQ	CentralGerman(Cologne)_REF	CentralGerman(Cologne)_SEQ	CentralGerman(Honigberg)_REF	CentralGerman(Honigberg)_SEQ	CentralGerman(Luxembourg)_REF	CentralGerman(Luxembourg)_SEQ	CentralGerman(Murrhardt)_REF	CentralGerman(Murrhardt)_SEQ	Danish_REF	Danish_SEQ	Dutch_REF	Dutch_SEQ	Dutch(Antwerp)_REF	Dutch(Antwerp)_SEQ	Dutch(Limburg)_REF	Dutch(Limburg)_SEQ	Dutch(Ostend)_REF	Dutch(Ostend)_SEQ	English_REF	English_SEQ	English(Buckie)_REF	English(Buckie)_SEQ	English(Lindisfarne)_REF	English(Lindisfarne)_SEQ	English(Liverpool_REF	English(Liverpool_SEQ	English(London_REF	English(London_SEQ	English(NorthCarolina)_REF	English(NorthCarolina)_SEQ	English(Singapore)_REF	English(Singapore)_SEQ	English(Tyrone)_REF	English(Tyrone)_SEQ	Faroese_REF	Faroese_SEQ	German_REF	German_SEQ	HighGerman(Biel)_REF	HighGerman(Biel)_SEQ	HighGerman(Bodensee)_REF	HighGerman(Bodensee)_SEQ	HighGerman(Graubuenden)_REF	HighGerman(Graubuenden)_SEQ	HighGerman(Herrlisheim)_REF	HighGerman(Herrlisheim)_SEQ	HighGerman(NorthAlsace)_REF	HighGerman(NorthAlsace)_SEQ	HighGerman(Ortisei)_REF	HighGerman(Ortisei)_SEQ	HighGerman(Tuebingen)_REF	HighGerman(Tuebingen)_SEQ	HighGerman(Walser)_REF	HighGerman(Walser)_SEQ	Icelandic_REF	Icelandic_SEQ	IndianEnglish(Delhi)_REF	IndianEnglish(Delhi)_SEQ	LowGerman(Achterhoek)_REF	LowGerman(Achterhoek)_SEQ	LowGerman(Bargstedt)_REF	LowGerman(Bargstedt)_SEQ	NewZealandEnglish(Auckland)_REF	NewZealandEnglish(Auckland)_SEQ	NigerianEnglish(Igbo)_REF	NigerianEnglish(Igbo)_SEQ	Norwegian(Stavanger)_REF	Norwegian(Stavanger)_SEQ	Proto-Germanic_REF	Proto-Germanic_SEQ	Scottish_REF	Scottish_SEQ	SouthAfricanEnglish(Johannisburg)_REF	SouthAfricanEnglish(Johannisburg)_SEQ	Swedish(Skane)_REF	Swedish(Skane)_SEQ	Swedish(Stockholm)_REF	Swedish(Stockholm)_SEQ	WestFrisian(Grou)_REF	WestFrisian(Grou)_SEQ	Yiddish(NewYork)_REF	Yiddish(NewYork)_SEQ
good	ɡ - ʊ d	ɡ ʊ d	ɡ - ʊ d	ɡ ʊ d	x - u t	x u t	ɡ - ɵ d	ɡ ɵ d	j - oː t	j oː t	ɡ - e tʰ	ɡ e tʰ	ɡ - ʊ t	ɡ ʊ t	ɡ - uə t	ɡ uə t	ɡ - ʊə lˀ	ɡ ʊə lˀ	χ - u t	χ u t	x - uː -	x uː	x - ʌ t	x ʌ t	h - oə t	h oə t	ɡ - ʊ d	ɡ ʊ d	ɡ w iː d	ɡ w iː d	ɡ - ɔ d	ɡ ɔ d	ɡ - ʊ ð	ɡ ʊ ð	ɡ - ʉ d	ɡ ʉ d	ɡ - øː d	ɡ øː d	ɡ - u d	ɡ u d	ɡ - ʉ d	ɡ ʉ d			ɡ - uː t	ɡ uː t	ɡ - ʊə t	ɡ ʊə t	ɡ - oɛ t	ɡ oɛ t	ɡ - oɔ t	ɡ oɔ t	ɡ - øə t	ɡ øə t	ɡ - øə t	ɡ øə t	ɡ - ʊɛ ʦ	ɡ ʊɛ ʦ	ɡ - uə t	ɡ uə t	ɡ - oə t	ɡ oə t	ɡ - ɔʊ ð	ɡ ɔʊ ð	ɡ - ʊ d	ɡ ʊ d	χ - oː t	χ oː t	ɡ - aʊ t	ɡ aʊ t	ɡ - ɵ d	ɡ ɵ d	g - ʊ d	g ʊ d	ɡ - oː -	ɡ oː			ɡ - ʉ d	ɡ ʉ d	ɡ - ɵ d	ɡ ɵ d	ɡ - øʉ -	ɡ øʉ	ɡ - ʊo t	ɡ ʊo t	ɡ - oə t	ɡ oə t	ɡ - u t	ɡ u t
goose	ɡ ʊu - s -	ɡ ʊu s	ɡ y - s -	ɡ y s	x a n s -	x a n s	ɡ ɵʊ - s -	ɡ ɵʊ s	j a n s -	j a n s	ɡ ɒʊe - s -	ɡ ɒʊe s	ɡ æ n s -	ɡ æ n s	ɡ ɔː - s -	ɡ ɔː s	ɡ ʊ - sˀ -	ɡ ʊ sˀ	χ ɑ n s -	χ ɑ n s	ç a n s -	ç a n s	x a n s -	x a n s	χ ɑ̃ - z ə	χ ɑ̃ z ə	ɡ u - s -	ɡ u s	ɡ u - s -	ɡ u s	ɡ u - s -	ɡ u s	ɡ ʉ - s -	ɡ ʉ s	ɡ ʉ - s -	ɡ ʉ s	ɡ yː - s -	ɡ yː s	ɡ u - s -	ɡ u s	ɡ ʉ - s -	ɡ ʉ s	ɡ ʊa - s -	ɡ ʊa s	ɡ a n ʦ -	ɡ a n ʦ	ɡ ɒ n s -	ɡ ɒ n s	ɡ a n s -	ɡ a n s	ɡ a n s -	ɡ a n s	ɡ ɔ n s -	ɡ ɔ n s	ɡ ɔ n s -	ɡ ɔ n s	ɡ ɔ n s -	ɡ ɔ n s	ɡ aː - s -	ɡ aː s	ɡ a n s -	ɡ a n s	ɟ aɪ - s -	ɟ aɪ s	ɡ u - s -	ɡ u s	χ a n s -	χ a n s	ɡ aʊ - s -	ɡ aʊ s	ɡ ʉ - s -	ɡ ʉ s	g uː - z -	g uː z	ɡ ɔː - s -	ɡ ɔː s			ɡ ʉ - s -	ɡ ʉ s	ɡ ʉ - s -	ɡ ʉ s	ɡ ɛʊ - s -	ɡ ɛʊ s	ɡ oə - s -	ɡ oə s	ɡ oə - s -	ɡ oə s	ɡ a n s -	ɡ a n s
green	ɡ - ɻ ɪi n - -	ɡ ɻ ɪi n	ɡ - ɹ ɪi n - -	ɡ ɹ ɪi n	x - r uː n - -	x r uː n	ɡ - ɹ iː n - -	ɡ ɹ iː n	j ɒ ʁ œ̃ - - -	j ɒ ʁ œ̃	ɡ - ɾ ʊ ɳ - -	ɡ ɾ ʊ ɳ	ɡ - ʁ ɪ ŋ - -	ɡ ʁ ɪ ŋ	ɡ - ʁ eə̃ - - -	ɡ ʁ eə̃	ɡ - ʁ ɔʏ nˀ - -	ɡ ʁ ɔʏ nˀ	χ - ʁ u n - -	χ ʁ u n	ç - ɾ y n - -	ç ɾ y n	χ - ʁ ø n - -	χ ʁ ø n	h - ɾ uə n ə -	h ɾ uə n ə	ɡ - ɹ ɪi n - -	ɡ ɹ ɪi n	ɡ - ɾ iː n - -	ɡ ɾ iː n	ɡ - ʁ i n - -	ɡ ʁ i n	ɡ - ɾ iː n - -	ɡ ɾ iː n	ɡ - ɹ ɪi n - -	ɡ ɹ ɪi n	ɡ - ɹ ɪi n - -	ɡ ɹ ɪi n	ɡ - ɹ i n - -	ɡ ɹ i n	ɡ - ɹ i n - -	ɡ ɹ i n	ɡ - ɾ øː n ʌ ɹ	ɡ ɾ øː n ʌ ɹ	ɡ - ʁ yː n - -	ɡ ʁ yː n	ɡ - ɾ ʏɛ n - -	ɡ ɾ ʏɛ n	ɡ - ɾ ỹɛ - - -	ɡ ɾ ỹɛ	ɡ - ɾ ʏɛ n - -	ɡ ɾ ʏɛ n	ɡ - ʁ eː n - -	ɡ ʁ eː n	ɡ - ʁ eː n - -	ɡ ʁ eː n	ɡ - ʁ iɛ n - -	ɡ ʁ iɛ n	ɡ - ʁ eə - - -	ɡ ʁ eə	ɡ - r yɛ - - -	ɡ r yɛ	ɡ - r a n̥ - -	ɡ r a n̥	ɡ - ɹ iː n - -	ɡ ɹ iː n	χ - - øː n - -	χ øː n	ɡ - ʁ ɔɪ n - -	ɡ ʁ ɔɪ n	ɡ - ɹ ɪi n - -	ɡ ɹ ɪi n	g - ɹ iː n - -	g ɹ iː n	ɡ - ʁ œ n - -	ɡ ʁ œ n			ɡ - ɹ i n - -	ɡ ɹ i n	ɡ - ɹ iː n - -	ɡ ɹ iː n	ɡ - ʁ œː n - -	ɡ ʁ œː n	ɡ ə r œː n - -	ɡ ə r œː n	ɡ - ɾ iə n - -	ɡ ɾ iə n	ɡ - ɾ i n - -	ɡ ɾ i n
hand	h æə n d	h æə n d	h æː n d	h æː n d	h a n tʰ	h a n tʰ	h aː n d	h aː n d	h a n t	h a n t	h oʊə n tʰ	h oʊə n tʰ	h a n t	h a n t	h ɒ̃ː - t	h ɒ̃ː t	h ʊ nˀ -	h ʊ nˀ	h ɑ n t	h ɑ n t	h a n t	h a n t	h a ŋ k	h a ŋ k	- ɑ n t	ɑ n t	h æ n d	h æ n d	h ɑː n -	h ɑː n	h ɒː n d	h ɒː n d	h a n d	h a n d	h æ n -	h æ n	h ɛɪə n d	h ɛɪə n d	h æ n -	h æ n	h ɑː n -	h ɑː n	h ɔ n t	h ɔ n t	h a n t	h a n t	h ɒ ŋ -	h ɒ ŋ	h a n t	h a n t	h a n t	h a n t	h ɒ n t	h ɒ n t	h ɒ n t	h ɒ n t	h ɒ n ʦ	h ɒ n ʦ	h a n t	h a n t	h a n t	h a n t	h œ n t	h œ n t	h ɛː n d	h ɛː n d	h a n t	h a n t	h a n -	h a n	h ɛː n d	h ɛː n d	h a n d	h a n d	h ɔ n -	h ɔ n			h a n d	h a n d	h æ n d	h æ n d	h œʊ n -	h œʊ n	h ɑ n d	h ɑ n d			h a n t	h a n t
head	h ɛ - - d -	h ɛ d	h ɛ - - d -	h ɛ d	h oː f - t -	h oː f t	h ɛ - - d -	h ɛ d	h ɔʊ p - - -	h ɔʊ p	h eiə f - t -	h eiə f t	h aː p - t -	h aː p t	h aʊ p - t -	h aʊ p t			h ɒʊ f - t -	h ɒʊ f t	h ɔ f - t -	h ɔ f t			- oː f - t -	oː f t	h ɛ - - d -	h ɛ d	h iː - - d -	h iː d	h i - - d -	h i d	h ɛ - - ð -	h ɛ ð	h ɛ - - d -	h ɛ d	h eɪə - - d -	h eɪə d	h ɛ - - d -	h ɛ d	h ɛə - - d -	h ɛə d	h œ - - t -	h œ t	h aʊ p - t -	h aʊ p t	h ɔo p - t -	h ɔo p t	h aʊ p - t -	h aʊ p t	h aʊ p - t -	h aʊ p t	h œʏ p - t -	h œʏ p t	h œʏ p - t -	h œʏ p t	h aʊ p - t -	h aʊ p t	h ɑɵ p - t -	h ɑɵ p t	h ɑo p - t -	h ɑo p t	h øː v ə θ -	h øː v ə θ	h ɛ - - d -	h ɛ d	h øː - - s -	h øː s			h ɪ - - d -	h ɪ d	h ɛ - - d -	h ɛ d	h oː - - d ə	h oː d ə			h ɛ - - d -	h ɛ d	h e - - d -	h e d	h øʊə - - - -	h øʊə	h ʉː v ʉ d -	h ʉː v ʉ d	h aː - - t -	h aː t	h aɪ p - t -	h aɪ p t
heart	h ɑ ɻ tʰ -	h ɑ ɻ tʰ	h aː - t -	h aː t	h a r t -	h a r t	h ɑ ɹ t -	h ɑ ɹ t	h ɛ - ʦ -	h ɛ ʦ	h aː r ʦ -	h aː r ʦ	h eɐ - ʦ -	h eɐ ʦ	h ɛ ʁ ʦ -	h ɛ ʁ ʦ	j ɛə - d ə	j ɛə d ə	h a ɹ t -	h a ɹ t	h a ɾ t -	h a ɾ t	h ɑ - t -	h ɑ t	- a r t ə	a r t ə	h ɑː - tʰ -	h ɑː tʰ	h eɐ ɾ tʰ -	h eɐ ɾ tʰ	h ɑː ʁ t -	h ɑː ʁ t	h ɑː - θ -	h ɑː θ	h ɑː - ʔ -	h ɑː ʔ	h ɑː ɹ t -	h ɑː ɹ t	h ɑ - t -	h ɑ t	h a ɻ t -	h a ɻ t	j a ɹː t a	j a ɹː t a	h ɛɐ - ʦ -	h ɛɐ ʦ	h a r ʦ -	h a r ʦ	h ɛ ʁ ʦ -	h ɛ ʁ ʦ	h ɛ r ʦ -	h ɛ r ʦ	h a χ ʦ -	h a χ ʦ	h a χ ʦ -	h a χ ʦ	h ɛ χ ʦ -	h ɛ χ ʦ	h ɛ ʁ ʦ -	h ɛ ʁ ʦ	h a ɹ ʦ -	h a ɹ ʦ	hʲ a s t a	hʲ a s t a	h ɑː - t -	h ɑː t	h a - t ə	h a t ə	h a - t -	h a t	h aː - t -	h aː t	h ɑː - t -	h ɑː t	j ɛ χː t ə	j ɛ χː t ə			h ɒ ɹ tʰ -	h ɒ ɹ tʰ	h ɑ - tʰ -	h ɑ tʰ	j a χ t ɐ	j a χ t ɐ	j a - tː a	j a tː a	h ɛ - t -	h ɛ t	h a r ʦ -	h a r ʦ
holy	h ʌʊ l i - - -	h ʌʊ l i	h ɜʊ l i - - -	h ɜʊ l i	h ɛɪ l ə ç - -	h ɛɪ l ə ç	h o ɫ i - - -	h o ɫ i	h ɛ l ɪ ʃ - -	h ɛ l ɪ ʃ	h e l i ʃ - -	h e l i ʃ	h ɛ l ə ʃ - -	h ɛ l ə ʃ	h aɪ l ɪ ɡ - -	h aɪ l ɪ ɡ	h ɛ l i - - -	h ɛ l i	h ɛɪ l ʌ χ - -	h ɛɪ l ʌ χ	- aɪ l ɪ ç - -	aɪ l ɪ ç	h eː l ɪ ç - -	h eː l ɪ ç	- ɛ l ə ç - -	ɛ l ə ç	h əʊ l ɪ - - -	h əʊ l ɪ	h o l e - - -	h o l e	h o l ɛɪ - - -	h o l ɛɪ	h ɛʉ l i - - -	h ɛʉ l i	h ʌʊ l ɪ - - -	h ʌʊ l ɪ	h ʌʊ ɫ i - - -	h ʌʊ ɫ i	h o l i - - -	h o l i	h o l e - - -	h o l e	h æi l a v ʌ ɹ	h æi l a v ʌ ɹ	h aɪ l ɪ ç - -	h aɪ l ɪ ç	h ei l ɪ k - -	h ei l ɪ k	h aɪ l ɪ ɡ - -	h aɪ l ɪ ɡ	h aɪ l i k - -	h aɪ l i k	h ai l i kʰ - -	h ai l i kʰ	h ai l i kʰ - -	h ai l i kʰ	h aɪ l ɪ k - -	h aɪ l ɪ k	h aɪ l i ç - -	h aɪ l i ç	h æɪ l ɪ k - -	h æɪ l ɪ k	h ɛ l - k - -	h ɛ l k	h o l i - - -	h o l i	h ɛɪ l ə χ - -	h ɛɪ l ə χ	h iː l ɪ ç - -	h iː l ɪ ç	h ʌʊ l i - - -	h ʌʊ l i	h o l i - - -	h o l i	h ɛ lː i - - -	h ɛ lː i			h o ɫ i - - -	h o ɫ i	h əʉ l i - - -	h əʉ l i	h eə l ɪ - - -	h eə l ɪ	h ɪɐ l ɪ ɡ - -	h ɪɐ l ɪ ɡ	h ɪ ɫ ə χ - -	h ɪ ɫ ə χ	h ɛɪ l ɪ ɡ - -	h ɛɪ l ɪ ɡ
home	h ʌʊ m - -	h ʌʊ m	h ɜʉ m - -	h ɜʉ m	h eː m - -	h eː m	h oʊ m - -	h oʊ m	h ɛɪ m - -	h ɛɪ m	h eiə m - -	h eiə m	h eː m - -	h eː m	h ɔe m - -	h ɔe m	j ɪ mˀ - -	j ɪ mˀ	h ɛɪ m - -	h ɛɪ m	h e m - -	h e m	h eː m - -	h eː m	h eː m - -	h eː m	h əʊ m - -	h əʊ m	h e m - -	h e m	ç ɛː m - -	ç ɛː m	h ɛʉ m - -	h ɛʉ m	h ʌʊ m - -	h ʌʊ m	h œo m - -	h œo m	h oʊ m - -	h oʊ m	h o m - -	h o m	h aɪ m - -	h aɪ m	h aɪ m - -	h aɪ m	h eɪ m - -	h eɪ m	h oɐ m - -	h oɐ m	h aɪ m - -	h aɪ m	h aː m - -	h aː m	h aː m - -	h aː m	h aɪ m - -	h aɪ m	h ɔɪ m - -	h ɔɪ m	h æɪ m ə t	h æɪ m ə t	h ɛɪ m - -	h ɛɪ m	h oː m - -	h oː m	h eː m - -	h eː m			h ɜʉ m - -	h ɜʉ m	h oː m - -	h oː m	j ɛ m - -	j ɛ m			h o m - -	h o m	h əʉ m - -	h əʉ m	h e m - -	h e m	h ɛə m - -	h ɛə m	h iə m - -	h iə m	h ɛɪ m - -	h ɛɪ m
honey	h ʌ n i - -	h ʌ n i	h ɐ n i - -	h ɐ n i	h oː n ɪ ŋ -	h oː n ɪ ŋ	h ʌ n i - -	h ʌ n i	h ʊ n i - ʃ	h ʊ n i ʃ	h oʊə n - - ʃ	h oʊə n ʃ	h ʊ n ə - ʃ	h ʊ n ə ʃ	h oː n ɪ - ç	h oː n ɪ ç	h ɔ n ɪ ŋ -	h ɔ n ɪ ŋ	h ɔ n ɪ ŋ -	h ɔ n ɪ ŋ	- øː n ɪ ŋ -	øː n ɪ ŋ	- øə n ɪ ŋ -	øə n ɪ ŋ			h ɐ n ɪ - -	h ɐ n ɪ	h ʌ n e - -	h ʌ n e	h ɔ n ɛɪ - -	h ɔ n ɛɪ	h ʊ n i - -	h ʊ n i	h ɐ n ɪ - -	h ɐ n ɪ	h œː n i - -	h œː n i	h ɑ n i - -	h ɑ n i	h ɔ n e - -	h ɔ n e	h ʊ n a ŋ k	h ʊ n a ŋ k	h oː n ɪ - ç	h oː n ɪ ç	h ɔ n i - k	h ɔ n i k	h ɔː n ɪ - ɡ	h ɔː n ɪ ɡ	h o n i - k	h o n i k	h o n i - k	h o n i k	h o n i - k	h o n i k	h oː n i - k	h oː n i k	h oː n i - ç	h oː n i ç	h oː n ɪ - ɡ	h oː n ɪ ɡ	h øː n a ŋ k	h øː n a ŋ k	h ɐ n i - -	h ɐ n i	h ɔ n ʌ - χ	h ɔ n ʌ χ	h ɔ n ɪ - ç	h ɔ n ɪ ç	h ɐ n i - -	h ɐ n i	h ɔ n i - -	h ɔ n i	h ʊ nː ɪ ŋ -	h ʊ nː ɪ ŋ			h ʌ n i - -	h ʌ n i	h ɜ n iː - -	h ɜ n iː	h øə n ʉ ŋ -	h øə n ʉ ŋ	h oə n ʌ ŋ -	h oə n ʌ ŋ	h y n ɪ ŋ -	h y n ɪ ŋ	h ɔ n ɪ - ɡ	h ɔ n ɪ ɡ
horn	h ɔ ɻ - n	h ɔ ɻ n	h ɔː - - n	h ɔː n	h ɔː r - n	h ɔː r n	h ɔ ɹ - n	h ɔ ɹ n	h ɔː - - n	h ɔː n	h oə r - n	h oə r n	h aː χ - -	h aː χ	h ɔ ʁ - n	h ɔ ʁ n			h o ɹ - n	h o ɹ n	- oː ɾ ə n	oː ɾ ə n	h oɐ - - n	h oɐ n	- ɔː ɾ ə n	ɔː ɾ ə n	h ɔː - - n	h ɔː n	h ɔ ɾ ɪ n	h ɔ ɾ ɪ n	h o ʁ ɪ n	h o ʁ ɪ n	h ɔː - - n	h ɔː n	h oʊ - - n	h oʊ n	h ou ɹ - n	h ou ɹ n	h ɔ ɹ - n	h ɔ ɹ n	h ɔ ɚ - n	h ɔ ɚ n	h ɔ - - n̥	h ɔ n̥	h ɔː - - n	h ɔː n	h ɔ r - n	h ɔ r n	h ɔɐ ʁ - n	h ɔɐ ʁ n	h oː ɾ ə -	h oː ɾ ə	h o ʁ ə n	h o ʁ ə n	h o ʁ ə n	h o ʁ ə n	h ɔ ʁ - n	h ɔ ʁ n	h ɒ - - n	h ɒ n	h oː ɾ ə -	h oː ɾ ə	h ɔ r - nˀ	h ɔ r nˀ	h ɔː - - n	h ɔː n	h oɐ - - n	h oɐ n	h uə - - n	h uə n	h ɔə - - n	h ɔə n	h ɔː - - n	h ɔː n	h o ʁ - n	h o ʁ n			h ɔ ɹ - n	h ɔ ɹ n	h ɔː - - n	h ɔː n	h oə ʁ - n	h oə ʁ n	h o ʁ - n	h o ʁ n	h õə̃ - - n	h õə̃ n	h ɔ r - n	h ɔ r n
hound	h æʊ n d	h æʊ n d	h æʊ n d	h æʊ n d	h ʊ n t	h ʊ n t	h aʊ n d	h aʊ n d	h ʊ ŋ k	h ʊ ŋ k	h aː n tʰ	h aː n tʰ	h ʊ n t	h ʊ n t	h ʊə n t	h ʊə n t	h u nˀ -	h u nˀ	h ɔ n t	h ɔ n t	- ɐʊ n t	ɐʊ n t	h ʊ ŋ k	h ʊ ŋ k	- ʊ n t	ʊ n t	h aʊ n d	h aʊ n d	h ɐu n d	h ɐu n d	h u n d	h u n d	h aʊ n d	h aʊ n d	h æʊ n d	h æʊ n d	h æeo n -	h æeo n	h ɐʊ n d	h ɐʊ n d	h ɜʉ n -	h ɜʉ n	h ʊ n t	h ʊ n t	h ʊ n t	h ʊ n t	h ʊ n t	h ʊ n t	h ʊ n d	h ʊ n d	h ʊ n t	h ʊ n t	h ʊ n t	h ʊ n t	h ʊ n t	h ʊ n t	h ʊ n ʦ	h ʊ n ʦ	h ʊ n t	h ʊ n t	h uː n t	h uː n t	h ʏ n t	h ʏ n t	h aʊ n d	h aʊ n d	h ʊ n t	h ʊ n t	h ʊ n d	h ʊ n d	h æʊ n d	h æʊ n d	h aʊ n d	h aʊ n d	h ʊ nː -	h ʊ nː			h ɐʉ n d	h ɐʉ n d	h aʊ n d	h aʊ n d	h ʉə n -	h ʉə n	h ɵ n d	h ɵ n d	h ũ n -	h ũ n	h u n t	h u n t
house	h æʊ s	h æʊ s	h æʊ s	h æʊ s	h æʏ s	h æʏ s	h ʌʊ s	h ʌʊ s	h uː s	h uː s	h eu s	h eu s	h ɛʊ s	h ɛʊ s	h ʌu s	h ʌu s	h u s	h u s	h aø s	h aø s	- ɔɐ s	ɔɐ s	h uː s	h uː s	- ʉ s	ʉ s	h aʊ s	h aʊ s	h u s	h u s	h u s	h u s	h aʊ s	h aʊ s	h æʊ s	h æʊ s	h æo s	h æo s	h ɐʊ s	h ɐʊ s	h ɜʉ s	h ɜʉ s	h øu s	h øu s	h aʊ s	h aʊ s	h uː s	h uː s	h uː s	h uː s	h uː s	h uː s	h y s	h y s	h y s	h y s	h aɵ s	h aɵ s	h ɐu s	h ɐu s	h uː s	h uː s	h uː s	h uː s	h aʊ s	h aʊ s	h y s	h y s	h u s	h u s	h aʊ s	h aʊ s	h aʊ s	h aʊ s	h ʏy s	h ʏy s			h ɐʉ s	h ɐʉ s	h ao s	h ao s	h ʏy s	h ʏy s	h ʏː s	h ʏː s	h uː s	h uː s	h ɔɪ z	h ɔɪ z
hundred	h ʌ n d - ɻ ə d	h ʌ n d ɻ ə d	h ɐ n d - ɹ ə d	h ɐ n d ɹ ə d	h ɔ n d - ɾ - t	h ɔ n d ɾ t	h ʌ n d - ɹ ə d	h ʌ n d ɹ ə d	h ʊ n d ɐ - - t	h ʊ n d ɐ t	h a n d ɛ ɾ - tʰ	h a n d ɛ ɾ tʰ	h ɔ n - ɐ - - t	h ɔ n ɐ t	h ʊ n d ɔ - - t	h ʊ n d ɔ t	h ʊ n - - ʁ œː -	h ʊ n ʁ œː	h ʊ n - ə ɹ - t	h ʊ n ə ɹ t	- ʌ n d ə s - tʰ	ʌ n d ə s tʰ	h oə - - - - - t	h oə t	- ʊ n d - r̩ - t	ʊ n d r̩ t	h ɐ n d - ɹ ə d	h ɐ n d ɹ ə d	h ʌ n - ɐ ɾ - -	h ʌ n ɐ ɾ	h ɔ n d ɐ ʁ - -	h ɔ n d ɐ ʁ	h ʊ n d - ɾ ə ð	h ʊ n d ɾ ə ð	h ɐ n d - ɹ ə d	h ɐ n d ɹ ə d	h œ n d - ɹ ɪ d	h œ n d ɹ ɪ d	h ɑ n d - r ə d	h ɑ n d r ə d	h ɔ n - ɚ - - d	h ɔ n ɚ d	h ʊ n t - ɹ a -	h ʊ n t ɹ a	h ʊ n d ɐ - - t	h ʊ n d ɐ t	h ʊ n d ə - - t	h ʊ n d ə t	h ʊ n d ə ʁ - t	h ʊ n d ə ʁ t	h o n d ə - - t	h o n d ə t	h ʊ n d ə χ - t	h ʊ n d ə χ t	h ʊ n d ə χ - t	h ʊ n d ə χ t	h ʊ n d ə χ - t	h ʊ n d ə χ t	h ʊ n d - ʁ - t	h ʊ n d ʁ t	h ʊ n d ə - - t	h ʊ n d ə t	h ʏ n d - ɾ a θ	h ʏ n d ɾ a θ	h ɜ n ʣ - - ə d	h ɜ n ʣ ə d	h ʊ n d ə ʁ - t	h ʊ n d ə ʁ t	h ʊ n - ɐ - - t	h ʊ n ɐ t	h ɜ n ʣ - ɹ ə d	h ɜ n ʣ ɹ ə d	h ʌ n d - ɹ ə d	h ʌ n d ɹ ə d	h ʊ n d - ʁ ə -	h ʊ n d ʁ ə			h ʌ n d - ɹ ə d	h ʌ n d ɹ ə d	h ɜ n d - ɹ ə d	h ɜ n d ɹ ə d	h ʏ n d - ʁ ɐ -	h ʏ n d ʁ ɐ	h ʊ n d - ɾ a -	h ʊ n d ɾ a	h ʊ n d ə - - t	h ʊ n d ə t	h u n d ə ɾ ə t	h u n d ə ɾ ə t
hunger	h ʌ ŋ ɡ ɚ -	h ʌ ŋ ɡ ɚ	h ɐ ŋ ɡ ɜ -	h ɐ ŋ ɡ ɜ	h ʊ ŋ - ə ɹ	h ʊ ŋ ə ɹ	h ʌ ŋ ɡ - ɹ	h ʌ ŋ ɡ ɹ	h ʊ ŋ - ɒ -	h ʊ ŋ ɒ	h aː - - - r	h aː r	h ʊ ŋ - ʌ -	h ʊ ŋ ʌ	h ʊ ŋ - - ʁ	h ʊ ŋ ʁ	h ʊ ŋˀ - ɔ -	h ʊ ŋˀ ɔ	h ʌ ŋ - ə ʁ	h ʌ ŋ ə ʁ	- ʊ ŋ - ə s	ʊ ŋ ə s	h ʊ ŋ - ə χ	h ʊ ŋ ə χ	- ʊ ŋ - - r̩	ʊ ŋ r̩	h ɐ ŋ ɡ ə -	h ɐ ŋ ɡ ə	h ʌ ŋ - ɐ ɾ	h ʌ ŋ ɐ ɾ	h ɔ ŋ - ɐ ʁ	h ɔ ŋ ɐ ʁ	h ʊ ŋ ɡ ə -	h ʊ ŋ ɡ ə	h ɐ ŋ ɡ ə -	h ɐ ŋ ɡ ə	h ɜ ŋ ɡ - ɹ	h ɜ ŋ ɡ ɹ	h ɑ ŋ ɡ ɜ -	h ɑ ŋ ɡ ɜ	h ɔ ŋ - ɚ -	h ɔ ŋ ɚ	h ʊ n k ə ɹ	h ʊ n k ə ɹ	h ʊ ŋ - ɐ -	h ʊ ŋ ɐ	h ʊ ŋ - ə z	h ʊ ŋ ə z	h ʊ ŋ - ə ʁ	h ʊ ŋ ə ʁ	h ʊ ŋ ɡ - r	h ʊ ŋ ɡ r	h ʊ ŋ - ə χ	h ʊ ŋ ə χ	h ʊ ŋ - ə χ	h ʊ ŋ ə χ	h ʊ ŋ ɡ ə χ	h ʊ ŋ ɡ ə χ	h ʊ ŋ - ɔ -	h ʊ ŋ ɔ	h ʊ ŋ ɡ ə ɾ	h ʊ ŋ ɡ ə ɾ	h ʊ ŋ k - -	h ʊ ŋ k	h ɜ ŋ ɡ ɜ -	h ɜ ŋ ɡ ɜ	h ʊ ŋ - - ʁ	h ʊ ŋ ʁ	h ʊ ŋ - ɐ -	h ʊ ŋ ɐ	h ɜ ŋ ɡ ɛ -	h ɜ ŋ ɡ ɛ	h ʌ ŋ ɡ ə -	h ʌ ŋ ɡ ə	h ʊ ŋ ɡ ə χ	h ʊ ŋ ɡ ə χ			h ʌ ŋ ɡ ə ɹ	h ʌ ŋ ɡ ə ɹ	h ɜ ŋ ɡ ɛ -	h ɜ ŋ ɡ ɛ	h ʏ ŋ ɡ - ʁ	h ʏ ŋ ɡ ʁ	h ʉ ŋ - ə ɹ	h ʉ ŋ ə ɹ	h ʌ ŋ - - r	h ʌ ŋ r	h u ŋ ɡ ɛ ɾ	h u ŋ ɡ ɛ ɾ
